,COMPOUND_ID,PCT_IHB_3D7,pXC50_3D7,SMILES
22699,534894,95.0,6.74898,CCCCCCC(C)(C)c1cc(c-2c(c1)OC(c3c2cncc3)(C)C)O.Cl
22700,534899,100.0,6.06149,Cc1cc(c(cc1OCC(=O)NC)C)C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)c4ccc(cc4)C(F)(F)F
22701,542365,99.0,6.02358,CC(C)(C)c1ccc(cc1)CN2CCC(C2)NC(=O)c3cc(cs3)c4ccc(cc4)N(C)C.C(=O)(C(F)(F)F)O
22702,534972,100.0,6.08975,CCOc1cc(ccc1C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)NC(=O)c4ccc(cc4)Cl)C(C)C
22703,534976,97.0,6.12322,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4ccc(c(c4)NC=O)OC)O
22704,535011,97.0,6.74103,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4cc5ccccc5nc4O)O.Cl
22705,535013,96.0,6.04801,CCCCCC(C)C(C)c1cc2c(c(c1)OC(=O)N)C(=CC(O2)(C)C)c3ccncc3
22706,535557,80.0,5.85494,c1cc(ccc1CNC(=O)c2cc(cn(c2=O)Cc3ccc(cc3)Cl)C(=O)c4cc(ccc4O)Cl)Cl
22707,535558,93.0,5.97499,c1cc(cc(c1)c2cccnc2)CNc3nccc(n3)Nc4ccc(cc4)OCCN5CCOCC5
22708,535600,93.0,6.023969999999999,CC1(CC(CC(C1)(C)CNC(=O)NC2CCN(CC2)Cc3ccccc3)NC(=O)NC4CCN(CC4)Cc5ccccc5)C
22709,542397,99.0,6.01738,CC(Cc1ccc(cc1)OC)NCC(c2cccc(c2)Br)O
22710,535091,90.0,6.06687,CCCCCN1CCN(CC1)Cc2cccc(c2)NC(=O)c3ccc(c(c3)Cl)Cl.C(=O)(C(F)(F)F)O
22711,535092,93.0,6.0362800000000005,CN(CCCSc1ccc(cc1)NC(=O)c2cccc3c2[nH]c(cc3=O)c4ccccc4)Cc5ccc(c(c5)OC)OC
22712,535211,98.0,6.18235,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)C(=O)N3CCC(CC3)CN4CCC(CC4)c5c[nH]c6c5cccc6)C
22713,535247,94.0,6.028969999999999,c1cc2c(cc1CNC(=O)c3c(cn(n3)CCN4CCC(CC4)N5CCCC5)c6ccc(c(c6)Cl)Cl)OCO2
22714,535331,95.0,6.320069999999999,CCN1CCN(C(=O)C1=O)C(=O)NC(c2cccs2)C(=O)N3CCCC(C3)COc4ccc(cc4)Cc5ccccc5
22715,535332,94.0,5.99761,c1cc(cc(c1)NC(=O)Nc2ccc(cc2)c3csc(n3)NC(=N)N)c4csc(n4)NC(=N)N
22716,535369,100.0,6.753360000000001,COc1ccccc1c2[nH]c3ccc4c(c3n2)c(nc(n4)N)N
22717,535448,95.0,6.11385,CCNc1cc(cc(c1)N2CCCC2=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CN[C@@H](C)c4cccc(c4)OC)O.C(=O)O
22718,535449,94.0,6.08552,Cc1cc(c(o1)C)c2cc3nc4c(c(n3n2)O)CCCC4
22719,535485,98.0,6.24138,CCn1cnc2c1cc(cc2N3CCCC3=O)C(=O)N[C@@H](Cc4ccccc4)[C@@H](CNC5CCCCC5)O
22720,535489,92.0,5.99746,CCCN1CCN(CC1)c2cc(ccc2OC)S(=O)(=O)Nc3ccc(cc3)C(=O)NCc4cccc(c4)C(F)(F)F.C(=O)(C(F)(F)F)O
22721,535494,99.0,6.21205,CC(C)CCN(Cc1cncn1Cc2cccc(c2)C(F)(F)F)C(=O)c3ccccc3C#N
22722,535522,100.0,6.4459,c1ccc2c(c1)cccc2N3CCN(CC3)CCCCNC(=O)c4ccc(cc4)NC(=O)c5ccc(cc5)Cl
22723,541941,100.0,8.223889999999999,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C#N)C(=O)Cn3c4ccccc4c(=O)nc3CCc5cccc(c5F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
22724,535021,93.0,5.99606,CCn1c2c(cnc(c2nc1c3c(non3)N)c4cccc(c4)Cl)OCCCNCc5cnc(nc5N)C.C(=O)(C(F)(F)F)O
22725,535023,99.0,6.36788,CCOC(=O)c1c(n(c2c1cc(cc2)OC(=O)COc3ccc(cc3Cl)Cl)c4ccccc4)C
22726,534382,96.0,6.2435,CC(C)(C)Oc1cccc(c1)CN(Cc2ccc(cc2)C(=O)N(C)C)Cc3ccc4c(c3)OCCO4
22727,533830,92.0,6.0667599999999995,COc1ccc(cc1OCCN2CCC(CC2)c3[nH]c4ccccc4n3)NC(=O)/C=C/c5ccccc5Cl.Cl
22728,533835,86.0,6.00312,CCCCCCCCCCN1C(=O)C2C(NC3(C2C1=O)c4ccccc4N(C3=O)Cc5ccc(cc5)C(C)(C)C)CCCCNC(=O)C
22729,533838,89.0,6.05202,c1cc(cc(c1)N2CCN(CC2)C(=O)C(Cl)(Cl)Cl)C(F)(F)F
22730,542911,100.0,6.61856,COc1ccc(cc1)CC(=O)NC2CCN(C2)c3ccnc4c3ccc(c4)Cl.C(=O)(C(F)(F)F)O
22731,533911,96.0,6.165,Cc1cccc(c1)CCCNC(=O)CN(c2cccc(c2)C(F)(F)F)S(=O)(=O)c3ccc(cc3)C(F)(F)F
22732,534034,99.0,6.15785,Cc1cc(cnc1c2ccc(cc2)C#N)NC(=O)c3coc4c3cc(c(c4)F)N5CC(N(C(C5)C)C)C.Cl
22733,534035,95.0,6.0709800000000005,c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3csc(c3Sc4ccc(cc4)Cl)Br.Cl
22734,534038,89.0,6.03326,CC(C)Oc1cccc(c1)Nc2c(cnc(n2)Nc3ccc4c(c3)[nH]c(=O)[nH]4)C(=O)NC.C(=O)(C(F)(F)F)O
22735,542930,91.0,6.01906,CCn1c2c(cnc(c2nc1c3c(non3)N)C#CC(C)(C)O)OCCNCCc4ccc(cc4)OC.C(=O)(C(F)(F)F)O
22736,534163,99.0,6.11849,Cc1cc(ccc1C(=O)O)c2c[nH]c3c2cc(cn3)c4cccc5c4cccn5.C(=O)(C(F)(F)F)O
22737,534198,97.0,6.8314699999999995,c1cc(c(nc1)N2CCN(CC2)c3c(cccn3)Cl)Cl.Cl
22738,534264,100.0,6.77413,CCCN(CCC)CCCN(CCCN(CCC)CCC)c1cc(nc(n1)Nc2ccc(cc2)Cl)C.Cl
22739,534271,100.0,7.11572,CN1CCN(CC1)c2ccnc3c2cc(cc3)NC(=O)Nc4ccc5ccccc5c4.Cl
22740,541614,82.0,6.049919999999999,CN1CCN(CC1)CCCCCCCCC(=O)Nc2cc(cc3c2nccc3)OC
22741,534311,86.0,6.019430000000001,COc1c2ccccc2ncc1C(=O)NC3CCN(C3)Cc4ccccc4.Cl
22742,533806,97.0,6.065580000000001,Cc1cc(nc2c1cccc2OC)NCc3ccc(cc3)Cl
22743,533880,99.0,6.69225,COc1cccc(c1)C2CCN(CC2)CCN3CCC(CC3)NC(=O)c4ccc(cc4)c5ccc(cc5)C(F)(F)F
22744,534489,100.0,7.08674,Cn1c2ccccc2n(c1=N)CC(=O)OCc3ccc(cc3)OCc4ccccc4.Br
22745,534520,97.0,6.05163,CCCCN1C(=O)C2CC(=O)CC(C2C1=O)C3CCCCC3
22746,542299,100.0,6.2522,Cn1c(ccn1)C(=O)NCCNCc2ccc(cc2)c3ccc(s3)c4[nH]c5ccccc5n4.C(=O)(C(F)(F)F)O
22747,534530,100.0,6.473,CC1(CCCN(C1)Cc2c(ccc3c2oc(c(c3=O)c4nc5ccccc5s4)N)O)C
22748,534565,83.0,5.918819999999999,CC1CCc2c(cc(s2)c3nnc(o3)SC(C)C(=O)NC4CC4)C1
22749,534569,94.0,8.49485,CCC(CCON1C(=NC(=NC1(C)C)N)N)c2ccc(cc2)Cl.Br
22750,541175,86.0,6.20569,c1cc(c(cc1CN2C(=NC(=NC23CCCCC3)N)N)Cl)Cl.Cl
22751,542323,86.0,5.97842,c1cc(sc1CCOCCCCCCNCC(c2cc(c(c(c2)Cl)N)Cl)O)CO.C(=C/C(=O)O)\C(=O)O
22752,524693,94.0,6.33718,c1cc(ccc1c2csc3c2c(ncn3)Cl)Cl
22753,534650,99.0,6.09342,COc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4cccc(c4)C(F)(F)F
22754,534689,96.0,6.34239,CC(C)(CC(C)(C)O)c1cc(ccc1O)Cl
22755,534728,99.0,6.58937,CCc1cc2c(cc1OCCCCCOc3cc4c(cc3CC)c(c(c(=O)o4)N(=O)=O)O)oc(=O)c(c2O)N(=O)=O
22756,534764,100.0,6.4467,c1ccc(cc1)CCCCCCC(=O)Nc2ccc3c(c2)c(c4c(n3)CCCC4)NCc5ccccc5.Cl
22757,534840,98.0,6.7114,CCCCN(Cc1cc(c(c(c1)Cl)OC)OC)c2ccc(cc2)C(C(F)(F)F)(C(F)(F)F)O.C(=O)(C(F)(F)F)O
22758,534884,97.0,6.03875,COc1ccc(cc1Br)C(=O)Nc2cc3c(c(c2)Br)CCNC3.Cl
22759,534924,94.0,6.05919,CN(CCC(c1ccc(c(c1)Cl)Cl)O)CC2CC2C(=O)c3ccc(cc3)OC
22760,534928,99.0,6.21221,CN1CCN(CC1)c2cc(ccc2Cl)NC(=O)c3ccc(cc3)c4ccc(cc4)Cl
22761,534960,95.0,6.06323,CNC(=O)/C=C/c1cc(ccc1OC)NC(=O)Nc2ccnc3c2cccc3Br
22762,534962,90.0,6.03792,c1ccc(cc1)C(CO)n2c3cccc(c3nc2COc4ccc(cc4)Cl)OCCCN5CCCCC5
22763,535000,100.0,6.14728,c1cc(ccc1Cc2cc(ccc2O)Oc3c(cc(cc3I)CCc4[nH]ccn4)I)O.Cl
22764,534791,89.0,5.88917,Cc1c(c(nc2c1c(nc(n2)N)N)C)Cc3cccc(c3)C(F)(F)F.Cl
22765,534792,97.0,6.47363,CC1(NC(=NC(=N1)N)Nc2ccc(cc2)Cl)C.Cl
22766,534869,92.0,6.062130000000001,Cc1cc(nc(n1)NCCOc2ccccc2)NCCC(=O)NCCOc3ccccc3.C(=O)(C(F)(F)F)O
22767,542362,85.0,5.97206,c1cc(ccc1CN2C3CCC2CC(C3)CN(c4ccc(c(c4)F)N5CCOCC5)C(=O)Nc6ccc(cc6)Cl)C(F)(F)F
22768,542366,98.0,6.68243,Cc1nc2ccc(cc2c(=O)n1OCc3ccccc3)N(=O)=O
22769,534994,100.0,5.9764,c1cc2cccnc2c(c1)S(=O)(=O)Nc3ccc(cc3)CCN4CCC(CC4)N5CCCCC5
22770,542294,92.0,6.00331,c1cc(cc(c1)Cl)NC(=O)N2CCCN(CC2)CCCCCNC(=O)/C=C/c3ccc(cc3)C(F)(F)F
22771,535075,92.0,6.07064,c1ccc(cc1)Oc2ccc3c(c2)c(=O)cc([nH]3)NCCCNCc4ccc(c(c4)Cl)Cl.Cl
22772,541294,99.0,6.0968,c1ccc2c(c1)n(c(=N)s2)CC(c3ccc(c(c3)Cl)Cl)O.Br
22773,535116,100.0,6.12951,c1ccc2c(c1)[nH]c(n2)c3ccc(s3)c4ccc(cc4)CN5CCCCC5
22774,535155,100.0,6.1611,c1ccc(cc1)CN2CCC(CC2)N(Cc3ccc(cc3)c4ccc(cc4)CNCc5ccc6c(c5)OCO6)C(=O)NC7CCCCC7.C(=O)(C(F)(F)F)O
22775,535190,100.0,6.1222,COc1ccc(cc1c2ccc(cc2)C(F)(F)F)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OC)CCCC5
22776,535192,94.0,6.0926800000000005,CCCCCCC(CC)c1cc(c-2c(c1)OC(c3c2cncc3)(C)C)O.Cl
22777,535268,96.0,6.04016,Cc1c(c(on1)C)c2ccc3c(c2)ncc(c3Nc4ccccc4C(C)(C)C)C(=O)NCc5ccc6c(c5)OCO6.Cl
22778,541330,100.0,6.30156,CCNC(=O)Nc1ccc(cc1)c2cc(c(nc2)N)c3[nH]c4cc(ccc4n3)OC
22779,535308,97.0,6.15488,CC(C)(C)CC(=O)Nc1ccc(cc1)Nc2cc(cc3c2cc(cn3)C(=O)N)c4ccncc4
22780,535314,92.0,5.95066,c1cc(ccc1CN2CCOCC2)NC(=O)c3ccc(o3)c4ccc(cc4)Br
22781,541333,92.0,6.06232,c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3c(nc(s3)Br)Br.Cl
22782,535348,97.0,6.447780000000001,Cc1nc2c(c(cs2)c3ccc(c(c3)OC)OC)c(n1)Cl
22783,535354,92.0,5.9680599999999995,Cc1cc(nc(n1)NCCc2ccc(cc2)F)NCCC(=O)NCCc3ccccc3.C(=O)(C(F)(F)F)O
22784,535429,97.0,6.7001,c1ccc2c(c1)c(ccc2N(=O)=O)N3CCCC[C@H]3C(=O)N4CCN(CC4)c5ncccn5
22785,535473,100.0,6.07035,Cc1cc(nc(n1)NCCc2ccccc2)N[C@@H](Cc3ccccc3)C(=O)NCCc4ccccc4.C(=O)(C(F)(F)F)O
22786,535508,100.0,5.86342,c1cc(c(c(c1)OCCCNc2nc(nc(n2)N3CCNCC3)NCCc4ccc(cc4)O)Cl)CN5CCCCC5.C(=O)(C(F)(F)F)O
22787,535509,87.0,5.83791,COc1ccc(cc1OC)C2CC(=NN2C(=O)CNc3cccc(c3)C#N)c4cccs4
22788,535590,93.0,6.08677,c1c(cc(cc1NC(=O)Nc2cc(cc(c2)Br)C(=N)N)Br)C(=N)N.Cl
22789,535591,94.0,6.03831,CCCCCN1CCCC(C1)CNS(=O)(=O)c2ccc(cc2)C(=O)Nc3ccc(cc3)C(F)(F)F.C(=O)(C(F)(F)F)O
22790,543095,100.0,6.35982,Cc1cc(cc(n1)C)c2cccc3c2cccc3C(=O)N4CCc5c4cc6c(ccnc6c5)N7CCCN(CC7)C.Cl
22791,535623,90.0,6.01368,CC(C)N(CCOc1ccc2c(c1)N(CC2)C(=O)Nc3ccc(c(c3)C(F)(F)F)OC)C(C)C.C(=O)(C(F)(F)F)O
22792,535040,94.0,5.94244,Cc1cc(ccc1S(=O)(=O)NCc2ccccc2)c3ccc(cc3)CNCCc4cccs4.C(=O)(C(F)(F)F)O
22793,535045,90.0,6.01208,Cc1ccc(cc1)Nc2nc3cc(ccc3o2)N(C)c4ccnc(n4)Nc5cccc(c5)CS(=O)(=O)C.C(=O)(C(F)(F)F)O
22794,535076,93.0,6.09931,CCC(CC)C(CC(=O)NC(C)(C)CCc1ccccc1OC)Nc2ccc(c3c2cccc3)C#N
22795,535077,100.0,6.31144,Cn1c2ccc3c(c2cn1)c(c(cn3)Cl)CCN4CCC(CC4)NCc5ccc6c(c5)NC(=O)CO6.Cl
22796,524721,91.0,6.31754,c1cc(cc2c1ccnc2N)Oc3ccncc3
22797,535163,88.0,6.2855099999999995,C=Cc1ccccc1C2(CCN(CC2)CCCCNC(=O)c3ccc(cc3)c4ccc(cc4)C#N)O
22798,535284,95.0,6.18987,c1ccc(cc1)C(c2ccc3cccnc3c2O)Nc4nc5ccccc5s4
22799,541357,100.0,6.12982,c1ccc(cc1)/C=C/S(=O)(=O)N(Cc2ccc(cc2)c3ccc(cc3)CNCCc4ccccn4)CC5CCCCN5.C(=O)(C(F)(F)F)O
22800,543069,97.0,6.14541,c1cc(ccc1C(=O)N2CCC3(CC2)CN(C(=O)O3)Cc4ccc(c(c4)Cl)Cl)n5cnnn5
22801,535359,98.0,6.09428,CC(C)CNCc1ccc(cc1)c2cccc(c2)CN(C3CCN(CC3)Cc4ccccc4)C(=O)NC5CCCCC5.C(=O)(C(F)(F)F)O
22802,541906,100.0,6.563339999999999,COc1ccc(cc1)C(=O)N2CCC3(CC2)C(=O)N(CN3c4ccccc4)CC(=O)NCC5CCCCC5
22803,535442,100.0,6.847580000000001,COc1cc2c(cc1OC)nc(nc2NCc3ccccc3)NCC4CCCCC4
22804,535501,93.0,6.1966,c1cc(ccc1N2CCN(CC2)C(=O)C(=O)Nc3ccc4c(c3)c(=O)n5c(n4)CCCCC5)F
22805,535573,92.0,6.05049,Cc1ccccc1C(CNc2ccnc(n2)Nc3cccc(c3)c4csc(n4)C)O
22806,524735,99.0,6.41132,COc1ccc(cn1)c2ccc3c(c2)c(ncc3c4ccc(cc4)F)N
22807,535618,99.0,5.977869999999999,Cc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)c4ccc(o4)c5ccccc5F
22808,535034,98.0,6.0205400000000004,CCn1cnc2c1nc(nc2Nc3cccc(c3)N(=O)=O)N4CCC(CC4)N5CCCCC5
22809,535779,98.0,6.131869999999999,Cc1cc(c(cc1C(C)C)CN(C)Cc2ccc3c(c2)OCO3)O
22810,535862,100.0,6.20681,Cc1cc(nc2c1cc(cc2)c3ccc(cc3)CCN)N
22811,535898,100.0,6.18135,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4ccc(cc4)CNCCCN5CCCC5=O.C(=O)(C(F)(F)F)O
22812,312899,98.0,6.37744,c1cc(cc(c1)NC(=O)Nc2cccc(c2)C3=NCCN3)C4=NCCN4
22813,535903,94.0,7.24711,Cc1ccc(cc1)N2C(N=C(N=C2N)N)c3ccccc3.Cl
22814,535905,98.0,6.33341,Cc1cccc(c1)Cn2c(=O)cc(c(n2)c3ccccc3)N4CCCCC4
22815,542042,100.0,6.52685,Cn1c(ccn1)C(=O)NCCNCc2ccc(cc2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
22816,536023,97.0,6.77893,CCCc1cc(c(c(c1)N2CCCCS2(=O)=O)F)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC4CCOCC4)O
22817,536061,96.0,7.0742,Cc1ccc(cc1)S(=O)(=O)N2CCCN(CC2)C(=O)c3cc([nH]n3)c4ccccc4
22818,536065,96.0,6.11474,Cc1c(c(nc(n1)N)N)C#CC2CCCC2
22819,536070,97.0,6.144019999999999,Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)CNCc5cnn(n5)c6ccccc6.C(=O)(C(F)(F)F)O
22820,536148,100.0,6.13473,c1cc(cc(c1)F)C=NNc2ccnc3c2cc(cc3)C(F)(F)F
22821,536181,99.0,6.137169999999999,c1cc(cc(c1)Cl)NC(=O)N[C@H]2CCN(C2)Cc3ccc(cc3)OCCCN4CCCCC4
22822,536270,95.0,5.95439,c1ccc(cc1)Oc2cccc(c2)Nc3ccnc4c3cccc4.Cl
22823,535791,100.0,6.123419999999999,CC(C)(CNCC1CCN(CC1)CCOC)c2[nH]c(c(n2)c3ccc(c(c3)O)Cl)c4ccncc4.Cl
22824,541431,100.0,7.22089,c1ccc(cc1)C2(CC2)C(=O)Nc3cc(ccc3n4cncn4)C(F)(F)F
22825,535871,89.0,5.93227,CCOc1cc(cc(c1O)OCC)Cc2cnc(nc2N)N
22826,535916,98.0,6.676939999999999,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCCc4c[nH]c5c4cccc5)O.C(=O)(C(=O)O)O
22827,535990,89.0,6.219530000000001,CC(C)c1ccc(cc1)C(c2ccc3cccnc3c2O)NC(=O)C4CCCCC4
22828,535994,98.0,6.07001,CCOc1ccccc1N2CCN(CC2)CCCNC(=O)/C(=C/C=C/c3cc4cc(c(cc4[nH]3)Cl)Cl)/OC
22829,536552,80.0,5.85773,CC(=O)Nc1ccc(cc1)OCCCCN(Cc2ccccc2C(F)(F)F)c3ccc(c(c3)C(F)(F)F)C#N
22830,536584,93.0,6.08389,CN(CCN1CCCC1)c2[nH]c3ccc(cc3n2)n4cnc5cc(sc5c4=O)c6ccc(cc6)Cl.CS(=O)(=O)O
22831,536585,97.0,6.0767,Cc1c(snn1)C(=O)Nc2ccc(cc2)c3cccc(c3)c4[nH]c5ccc(cc5n4)C(F)(F)F
22832,535064,88.0,5.8705,Cc1cc(cc(c1)NC(=S)NCCCCN2CCN(CC2)c3cccc(c3)Cl)C
22833,535104,84.0,6.3015099999999995,COc1ccc(cc1)C(=O)NC(c2ccc(cc2Cl)Cl)c3cc(c4cccnc4c3O)Cl
22834,535106,95.0,5.87421,Cc1cc(nc(n1)NCCc2cccnc2)N[C@@H](Cc3ccccc3)C(=O)Nc4ccccc4.C(=O)(C(F)(F)F)O
22835,524730,91.0,5.75853,CCCNC=Nc1cc(cc(c1)N(=O)=O)c2csc(n2)NC(=N)N
22836,535137,84.0,6.0263,c1ccc2c(c1)ccc3c2nc([nH]3)c4ccc(cc4)N.Cl
22837,535179,94.0,6.12591,CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)Oc2ccc3c(c2)c(c(n3c4ccccc4)C)C(=O)OCC
22839,535301,100.0,6.08995,c1ccc2c(c1)[nH]c(n2)c3cccc(c3)c4ccc(cc4)CN5CCC(CC5)CO.C(=O)(C(F)(F)F)O
22840,535342,96.0,6.532109999999999,CCc1nc2nc(cc(n2n1)Nc3cc(cc(c3)C)C)C
22841,535461,83.0,5.9048099999999994,Cc1ccc2c(c1)C3(CC(=O)N(C3=O)CCc4c(ncs4)C)C(=O)N2Cc5ccccc5
22842,534424,97.0,6.11341,CCN(CC)CCNC(=O)c1ccc(cc1)NC(=O)c2cc(nc3c2cccc3)c4ccncc4
22843,534425,100.0,6.09896,Cc1cc(nc(n1)NCCc2cccs2)N[C@@H](Cc3ccccc3)C(=O)Nc4ccccc4.C(=O)(C(F)(F)F)O
22844,540651,95.0,6.69619,Cc1c(c(nc(n1)N)N)c2ccc(c(c2)N(=O)=O)Br
22845,542983,96.0,6.02658,Cc1ccc(c(c1)Br)NC(=O)C2c3ccccc3C(=O)N(C2c4ccc(cc4)OC)C
22846,534587,99.0,6.02145,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)Nc3ccccc3I
22847,534590,91.0,6.07341,c1c(nc(s1)N=C(N)N)CSCCN/C(=N/C#N)/NCCCCCCCCN/C(=N\C#N)/NCCCSc2csc(n2)N=C(N)N
22848,534624,97.0,6.13927,c1cc(ccc1C(C#N)c2ccc3c(cc(nc3n2)C(F)(F)F)C(F)(F)F)F
22849,534701,96.0,6.629289999999999,CCCCc1ccc(cc1)Cc2cnc3c(c2C)c(nc(n3)N)N
22850,534709,91.0,5.9803,CN1CCN(CC1)c2ccnc3c2cc(cc3)NC(=O)Nc4cccc5c4cccc5C#N
22851,534743,99.0,6.56544,C[C@@H](C(=O)Nc1ccc(cc1)c2ccc(cc2)c3[nH]c4ccc(cc4n3)C(F)(F)F)NC(=O)C5CCCC5
22852,543004,97.0,6.34858,c1cc(oc1)CNC(=O)c2ccc(cc2)S(=O)(=O)c3ccc(cc3)Cl
22853,534823,100.0,6.073980000000001,COc1cc(cc(c1OC)OC)C(=O)N2CCC(CC2Cc3ccc(c(c3)Cl)Cl)CCN4CCC5(CC4)CN(c6c5cccc6)S(=O)(=O)C.Cl
22854,524705,91.0,8.282760000000001,CCC(C)(C)c1ccc2c(c1C)c(nc(n2)N)N
22855,534985,94.0,6.8013,c1ccc(cc1)CNC(=O)NC2CCN(C2)c3ccnc4c3ccc(c4)Cl.C(=O)(C(F)(F)F)O
22856,534986,95.0,6.05914,COc1ccc(cc1CN2CCCC2)c3ccc(cc3)NC(=O)c4ccc(cc4)C#N.C(=O)(C(F)(F)F)O
22857,534480,100.0,6.51207,Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)CNCCNC(=O)c5ccnn5C.C(=O)(C(F)(F)F)O
22858,534554,95.0,6.30399,c1cc(oc1)c2cc([nH]n2)C(=O)N3CCN(CC3)S(=O)(=O)c4ccc(cc4)Br
22859,541145,100.0,6.45475,c1ccc2c(c1)[nH]c(n2)c3cc(cs3)c4cccc(c4)NC(=O)c5ccc(cc5)C(=O)N
22860,534635,95.0,6.249709999999999,CC(C)(C)c1ccc(cc1)c2cc(ccc2OC)CCNC(=O)c3ccccc3O
22861,534639,100.0,6.64245,CN(CC(=O)Nc1cc(ccc1OC)Cl)C(=O)c2cnn(n2)c3ccccc3
22862,534674,93.0,6.04556,c1cc(c(c(c1)C(F)(F)F)F)CNCC2CCN(CC2)CC3CCCCC3.C(=O)(C(F)(F)F)O
22863,534676,100.0,6.25097,c1cc(c(cc1/C=C/C(=O)NCCCCCN2CCC(CC2)CCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl)Cl)Cl
22864,534678,98.0,6.2916,Cc1c(c(n(n1)C2CCS(=O)(=O)C2)C)C3Nc4ccccc4C(=O)N3Cc5ccc6c(c5)OCO6
22865,534681,92.0,6.01553,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)C(=O)NC3CCC(CC3)CN4CCC(CC4)c5c[nH]c6c5cccc6)C
22866,536587,100.0,6.8253699999999995,CCN1CCN(CC1)CC(CNC(=O)Nc2ccc(cc2)Cl)O.C(=O)(C(F)(F)F)O
22867,536591,98.0,6.05767,CCN(CC)CCN(CCN(CC)CC)c1ccc2c(c1)Sc3c(ccc(c3S2)Cl)Cl.Cl
22868,536662,85.0,5.91225,c1cc2cc[nH]c2c(c1)CNCC3CCN(CC3)C(=O)/C=C/c4ccc(c(c4)Cl)Cl
22869,536663,100.0,6.71525,c1cc(cc(c1)F)c2cc(c(nc2)N)c3[nH]c4ccc(cc4n3)C#N.C(=O)(C(F)(F)F)O
22870,536668,95.0,5.9770900000000005,c1cc(ccc1c2nc(c(s2)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OCCO)CCCC5)CO)C(F)(F)F
22871,536701,94.0,6.04025,CO/C(=C\C=C\c1cc2cc(c(cc2[nH]1)Cl)Cl)/C(=O)NCCCN3CCN(CC3)Cc4ccccc4
22872,536746,95.0,6.81636,CN1CCN(CC1)c2ccc(cc2)Nc3ncc(c(n3)Nc4cccnc4C(=O)N)Cl.Cl
22873,536784,87.0,5.99109,c1ccc(cc1)c2ccc(cn2)C(=O)NCCCCCN3CCC(CC3)c4c[nH]c5c4cccc5
22874,536787,100.0,6.23031,Cc1ccc(c(c1)C)CNc2ccc3ncc(n3n2)c4cccc(c4)C(=O)NCCN(C)C
22875,536901,100.0,6.23526,COc1ccc(c2c1CCN(C2)CCN3CCC(CC3)C(=O)Nc4ccc(cc4)C(=O)Nc5ccc(cc5)Cl)OC
22876,536902,100.0,6.31611,c1ccc(cc1)C2(CCN(CC2)CCOc3cc(ccc3Br)NC(=O)/C=C/c4ccccc4Cl)O.C(=O)(C(=O)O)O
22877,536314,100.0,6.851780000000001,CC[C@H]1CN2CC[C@H]1C[C@H]2C(c3cc(nc4c3cccc4)OC)O
22878,536354,84.0,5.97708,c1cc(cc(c1)F)CNC(=O)Nc2cccc(c2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)F
22879,536390,99.0,6.0368,CC(C)CCn1c(nnc1Sc2ccc(cc2C(F)(F)F)N(=O)=O)c3ccccc3Cl
22880,536393,95.0,6.42293,Cc1cc(nc2c1cc(cc2)NC(=O)c3cccc(c3)N(=O)=O)N4CCCCC4
22881,536394,91.0,6.03699,C[C@H]1CN([C@@H](CN1C(c2cccc(c2)C(=O)N(C)c3cccc(c3)F)c4cccc(c4)O)C)C(c5cccc(c5)C(=O)N(C)c6cccc(c6)F)c7cccc(c7)O.Cl
22882,536477,100.0,6.4279,CN(C)Cc1ccc(cc1)c2cccc(c2)Nc3nccc(n3)NCC(c4ccccc4)O
22883,536513,100.0,6.69347,CN1CCN(CC1)c2ccnc3c2cc(cc3)NC(=O)Cc4ccc(c5c4cccc5)c6ccncc6
22884,536514,96.0,6.02663,COc1cccc2c1nccc2NN=Cc3ccccc3F
22885,536596,100.0,6.01055,CN1CCC(CC1)C(=O)Nc2ccc(cc2)c3ccc(cc3)c4[nH]c5ccccc5n4
